sample_index,timestamp,green,green_status,red,red_status,infrared,infrared_status
1592,1785929212221,-125699,0,5207392,0,6885432,0
1593,1785929212231,-125972,0,5207230,0,6885120,0
1594,1785929212241,-126159,0,5207113,0,6885226,0
1595,1785929212253,-126160,0,5207046,0,6884916,0
1596,1785929212261,-126381,0,5206814,0,6884951,0
1597,1785929212274,-126358,0,5206689,0,6884657,0
1598,1785929212282,-126610,0,5206446,0,6884463,0
1599,1785929212292,-126886,0,5206223,0,6884419,0
1600,1785929212301,-126977,0,5206256,0,6884284,0
1601,1785929212312,-126937,0,5206028,0,6884129,0
1602,1785929212322,-126837,0,5205996,0,6884186,0
1603,1785929212332,-126782,0,5206068,0,6884103,0
1604,1785929212341,-126140,0,5206015,0,6884401,0
1605,1785929212352,-125887,0,5206030,0,6884221,0
1606,1785929212361,-125563,0,5205861,0,6884236,0
1607,1785929212372,-125196,0,5205805,0,6884276,0
1608,1785929212381,-124732,0,5205746,0,6884208,0
1609,1785929212392,-124611,0,5205692,0,6884188,0
1610,1785929212402,-124044,0,5205674,0,6884168,0
1611,1785929212412,-123510,0,5205523,0,6884066,0
1612,1785929212421,-123115,0,5205494,0,6884242,0
1613,1785929212434,-122647,0,5205389,0,6884285,0
1614,1785929212441,-122188,0,5205402,0,6884230,0
1615,1785929212452,-121534,0,5205419,0,6884260,0
1616,1785929212461,-121068,0,5205389,0,6884215,0
1617,1785929212472,-120475,0,5205417,0,6884279,0
1618,1785929212481,-120145,0,5205444,0,6884446,0
1619,1785929212492,-120079,0,5205547,0,6884089,0
1620,1785929212502,-120355,0,5205527,0,6883941,0
1621,1785929212512,-120960,0,5205277,0,6883643,0
1622,1785929212522,-121968,0,5205198,0,6883258,0
1623,1785929212532,-123324,0,5204987,0,6882906,0
1624,1785929212543,-125058,0,5204653,0,6882271,0
1625,1785929212553,-126625,0,5204423,0,6881749,0
1626,1785929212562,-128709,0,5204049,0,6881090,0
1627,1785929212573,-130712,0,5203724,0,6880524,0
1628,1785929212582,-132608,0,5203281,0,6880117,0
1629,1785929212595,-134493,0,5203196,0,6879517,0
1630,1785929212602,-135980,0,5202895,0,6879364,0
1631,1785929212612,-137210,0,5202804,0,6879172,0
1632,1785929212622,-138493,0,5202672,0,6878943,0
1633,1785929212632,-139436,0,5202767,0,6879054,0
1634,1785929212642,-140180,0,5202626,0,6878920,0
1635,1785929212653,-140703,0,5202795,0,6879020,0
1636,1785929212662,-141183,0,5202762,0,6879018,0
1637,1785929212673,-141323,0,5202787,0,6878969,0
1638,1785929212682,-141492,0,5202793,0,6879280,0
1639,1785929212692,-141536,0,5202944,0,6879262,0
1640,1785929212702,-141314,0,5203123,0,6879657,0
1641,1785929212712,-140723,0,5203229,0,6879671,0
1642,1785929212722,-140298,0,5203272,0,6880028,0
1643,1785929212733,-139769,0,5203385,0,6880178,0
1644,1785929212742,-139194,0,5203394,0,6880335,0
1645,1785929212755,-138468,0,5203691,0,6880478,0
1646,1785929212762,-137984,0,5203707,0,6880653,0
1647,1785929212773,-137361,0,5203906,0,6880904,0
1648,1785929212782,-136478,0,5203960,0,6881120,0
1649,1785929212793,-136021,0,5204058,0,6881161,0
1650,1785929212802,-135604,0,5204055,0,6881210,0
1651,1785929212813,-135223,0,5203940,0,6881218,0
1652,1785929212822,-135056,0,5203793,0,6881037,0
1653,1785929212832,-134983,0,5203643,0,6880731,0
1654,1785929212842,-135017,0,5203477,0,6880561,0
1655,1785929212854,-135138,0,5203256,0,6880248,0
1656,1785929212862,-135228,0,5203178,0,6880285,0
1657,1785929212873,-135208,0,5203249,0,6880067,0
1658,1785929212891,-135112,0,5203196,0,6880354,0
1659,1785929212893,-134921,0,5203347,0,6880343,0
1660,1785929212902,-134589,0,5203373,0,6880504,0
1661,1785929212915,-134147,0,5203443,0,6880606,0
1662,1785929212923,-133751,0,5203519,0,6880753,0
1663,1785929212934,-133425,0,5203515,0,6880670,0
1664,1785929212942,-132994,0,5203513,0,6880908,0
1665,1785929212953,-132600,0,5203556,0,6880982,0
1666,1785929212962,-132096,0,5203517,0,6880835,0
1667,1785929212973,-131490,0,5203562,0,6881030,0
1668,1785929212986,-130942,0,5203602,0,6881220,0
1669,1785929212994,-130357,0,5203789,0,6881279,0
1670,1785929213006,-129611,0,5203815,0,6881508,0
1671,1785929213013,-128945,0,5203952,0,6881782,0
1672,1785929213023,-128229,0,5204098,0,6881782,0
1673,1785929213033,-127176,0,5204200,0,6882053,0
1674,1785929213063,-126347,0,5204281,0,6882300,0
1675,1785929213063,-125252,0,5204490,0,6882539,0
1676,1785929213063,-124419,0,5204361,0,6882457,0
1677,1785929213076,-123736,0,5204344,0,6882533,0
1678,1785929213084,-123170,0,5204279,0,6882599,0
1679,1785929213093,-122165,0,5204392,0,6882543,0
1680,1785929213103,-121491,0,5204491,0,6882856,0
1681,1785929213113,-120652,0,5204461,0,6882925,0
1682,1785929213123,-119795,0,5204549,0,6883150,0
1683,1785929213133,-119082,0,5204458,0,6883098,0
1684,1785929213143,-118324,0,5204280,0,6883119,0
1685,1785929213154,-117918,0,5204221,0,6882977,0
1686,1785929213163,-117299,0,5204177,0,6882850,0
1687,1785929213173,-116967,0,5204272,0,6882770,0
1688,1785929213183,-117058,0,5204216,0,6882544,0
1689,1785929213193,-117338,0,5204156,0,6882340,0
1690,1785929213203,-118059,0,5204334,0,6882210,0
1691,1785929213214,-118955,0,5204330,0,6881964,0
1692,1785929213223,-120287,0,5204217,0,6881815,0
1693,1785929213236,-121781,0,5203994,0,6881069,0
1694,1785929213243,-123335,0,5203811,0,6880876,0
1695,1785929213254,-125309,0,5203461,0,6880277,0
1696,1785929213263,-127261,0,5203250,0,6879709,0
1697,1785929213274,-129017,0,5203040,0,6879365,0
1698,1785929213283,-130714,0,5202979,0,6879143,0
1699,1785929213294,-132312,0,5202937,0,6878814,0
1700,1785929213304,-133390,0,5202926,0,6878910,0
1701,1785929213314,-134559,0,5202929,0,6878836,0
1702,1785929213323,-135487,0,5203005,0,6878840,0
1703,1785929213334,-136068,0,5203124,0,6878912,0
1704,1785929213343,-136637,0,5203328,0,6878992,0
1705,1785929213354,-136730,0,5203343,0,6879173,0
1706,1785929213364,-137113,0,5203391,0,6879183,0
1707,1785929213375,-137293,0,5203479,0,6879309,0
1708,1785929213384,-137140,0,5203625,0,6879481,0
1709,1785929213396,-137230,0,5203777,0,6879757,0
1710,1785929213404,-136884,0,5203943,0,6879960,0
1711,1785929213417,-136435,0,5203902,0,6880134,0
1712,1785929213424,-136124,0,5204147,0,6880273,0
1713,1785929213434,-135535,0,5204165,0,6880308,0
1714,1785929213443,-135050,0,5204223,0,6880582,0
1715,1785929213455,-134613,0,5204216,0,6880672,0
1716,1785929213464,-134056,0,5204169,0,6880674,0
1717,1785929213474,-133853,0,5204134,0,6880530,0
1718,1785929213484,-133599,0,5204080,0,6880516,0
1719,1785929213495,-133436,0,5204190,0,6880633,0
1720,1785929213505,-133176,0,5204077,0,6880639,0
1721,1785929213519,-133071,0,5204142,0,6880638,0
1722,1785929213524,-132699,0,5204165,0,6880605,0
1723,1785929213536,-132644,0,5204262,0,6880620,0
1724,1785929213544,-132495,0,5204027,0,6880405,0
1725,1785929213557,-132555,0,5203837,0,6880248,0
1726,1785929213564,-132579,0,5203783,0,6880176,0
1727,1785929213574,-132694,0,5203696,0,6879780,0
1728,1785929213584,-132885,0,5203557,0,6879926,0
1729,1785929213594,-132991,0,5203607,0,6880011,0
1730,1785929213604,-133100,0,5203551,0,6879907,0
1731,1785929213614,-133009,0,5203448,0,6879852,0
1732,1785929213624,-132952,0,5203320,0,6879841,0
1733,1785929213635,-132621,0,5203455,0,6879809,0
1734,1785929213644,-132438,0,5203354,0,6879827,0
1735,1785929213655,-132216,0,5203379,0,6879945,0
1736,1785929213664,-131910,0,5203530,0,6879907,0
1737,1785929213674,-131433,0,5203483,0,6880073,0
1738,1785929213684,-130956,0,5203578,0,6880184,0
1739,1785929213695,-130466,0,5203617,0,6880330,0
1740,1785929213704,-129765,0,5203714,0,6880531,0
1741,1785929213716,-129153,0,5203880,0,6880690,0
1742,1785929213724,-128412,0,5204008,0,6880886,0
1743,1785929213735,-127523,0,5204149,0,6881245,0
1744,1785929213744,-126568,0,5204331,0,6881544,0
1745,1785929213755,-125824,0,5204361,0,6881502,0
1746,1785929213765,-124850,0,5204402,0,6881695,0
1747,1785929213775,-124334,0,5204523,0,6881729,0
1748,1785929213785,-123400,0,5204426,0,6881840,0
1749,1785929213795,-122718,0,5204564,0,6882059,0
1750,1785929213804,-121700,0,5204792,0,6882392,0
1751,1785929213815,-120660,0,5204759,0,6882485,0
1752,1785929213825,-119802,0,5204815,0,6882556,0
1753,1785929213835,-119022,0,5204734,0,6882544,0
1754,1785929213845,-118363,0,5204634,0,6882443,0
1755,1785929213856,-117737,0,5204546,0,6882498,0
1756,1785929213865,-117110,0,5204707,0,6882510,0
1757,1785929213878,-116858,0,5204763,0,6882482,0
1758,1785929213885,-116628,0,5204905,0,6882422,0
1759,1785929213895,-116651,0,5204966,0,6882343,0
1760,1785929213906,-117322,0,5205054,0,6882093,0
1761,1785929213917,-118112,0,5204948,0,6881886,0
1762,1785929213925,-119530,0,5204759,0,6881268,0
1763,1785929213935,-121067,0,5204606,0,6881064,0
1764,1785929213945,-122978,0,5204279,0,6880408,0
1765,1785929213955,-124811,0,5204048,0,6879982,0
1766,1785929213965,-126838,0,5203778,0,6879623,0
1767,1785929213975,-128746,0,5203594,0,6879177,0
1768,1785929213985,-130546,0,5203410,0,6878747,0
1769,1785929213995,-132297,0,5203117,0,6878500,0
1770,1785929214005,-133859,0,5202938,0,6878161,0
1771,1785929214016,-135191,0,5202963,0,6878095,0
1772,1785929214025,-136247,0,5202956,0,6877869,0
1773,1785929214037,-137262,0,5202720,0,6877774,0
1774,1785929214045,-138183,0,5202651,0,6877545,0
1775,1785929214056,-138970,0,5202384,0,6877192,0
1776,1785929214065,-139697,0,5202631,0,6877410,0
1777,1785929214076,-140082,0,5202744,0,6877599,0
1778,1785929214085,-140293,0,5202821,0,6877688,0
1779,1785929214096,-140248,0,5202866,0,6877671,0
1780,1785929214106,-140333,0,5202704,0,6877729,0
1781,1785929214116,-140246,0,5202393,0,6877491,0
1782,1785929214125,-140526,0,5202390,0,6877353,0
1783,1785929214136,-140571,0,5202151,0,6877095,0
1784,1785929214146,-140676,0,5202068,0,6877191,0
1785,1785929214156,-140682,0,5202205,0,6877314,0
1786,1785929214166,-140533,0,5202088,0,6877299,0
1787,1785929214177,-140350,0,5202134,0,6877357,0
1788,1785929214185,-140286,0,5202028,0,6877349,0
1789,1785929214199,-140289,0,5202107,0,6877252,0
1790,1785929214205,-140263,0,5201909,0,6877213,0
1791,1785929214216,-140489,0,5201887,0,6877078,0
1792,1785929214225,-140493,0,5201699,0,6876959,0
1793,1785929214242,-140675,0,5201625,0,6876968,0
1794,1785929214246,-140809,0,5201576,0,6876724,0
1795,1785929214257,-140951,0,5201586,0,6876718,0
1796,1785929214266,-140812,0,5201470,0,6876788,0
1797,1785929214276,-141423,0,5201431,0,6876545,0
1798,1785929214286,-141578,0,5201186,0,6876198,0
1799,1785929214296,-142040,0,5200914,0,6875994,0
1800,1785929214306,-142291,0,5200801,0,6875872,0
1801,1785929214317,-142376,0,5200841,0,6875931,0
1802,1785929214326,-142624,0,5200692,0,6875788,0
1803,1785929214337,-142662,0,5200754,0,6875847,0
1804,1785929214346,-142454,0,5200814,0,6876007,0
1805,1785929214358,-142029,0,5200996,0,6876135,0
1806,1785929214366,-141647,0,5201040,0,6876430,0
1807,1785929214377,-141210,0,5201220,0,6876621,0
1808,1785929214386,-140832,0,5201204,0,6876670,0
1809,1785929214396,-140292,0,5200997,0,6876414,0
1810,1785929214406,-139913,0,5200963,0,6876430,0
1811,1785929214417,-139413,0,5200938,0,6876477,0
1812,1785929214427,-139028,0,5200962,0,6876580,0
1813,1785929214437,-138619,0,5201049,0,6876717,0
1814,1785929214446,-138032,0,5201159,0,6876865,0
1815,1785929214457,-137364,0,5200920,0,6876794,0
1816,1785929214467,-136883,0,5200975,0,6876799,0
1817,1785929214477,-136438,0,5200950,0,6876876,0
1818,1785929214486,-136043,0,5200926,0,6876992,0
1819,1785929214497,-135561,0,5200905,0,6876923,0
1820,1785929214506,-134944,0,5200850,0,6876880,0
1821,1785929214519,-134408,0,5200784,0,6876893,0
1822,1785929214526,-133934,0,5200751,0,6876982,0
1823,1785929214537,-133244,0,5200825,0,6876992,0
1824,1785929214546,-132873,0,5200778,0,6877006,0
1825,1785929214557,-132133,0,5201253,0,6877304,0
1826,1785929214566,-130679,0,5202043,0,6878291,0
1827,1785929214577,-129678,0,5202433,0,6878844,0
1828,1785929214586,-128815,0,5202598,0,6878970,0
1829,1785929214597,-128293,0,5203070,0,6879082,0
1830,1785929214607,-128218,0,5203423,0,6879137,0
1831,1785929214617,-128378,0,5203943,0,6879505,0
1832,1785929214626,-128561,0,5204425,0,6880230,0
1833,1785929214636,-129008,0,5204569,0,6880270,0
1834,1785929214646,-129651,0,5204469,0,6879647,0
1835,1785929214658,-130851,0,5204277,0,6879238,0
1836,1785929214666,-131882,0,5204323,0,6879268,0
1837,1785929214678,-133085,0,5204299,0,6878912,0
1838,1785929214686,-133796,0,5204245,0,6878846,0
1839,1785929214697,-134553,0,5204112,0,6878507,0
1840,1785929214706,-135615,0,5204006,0,6878473,0
1841,1785929214717,-136287,0,5204135,0,6878460,0
1842,1785929214726,-136729,0,5204126,0,6878489,0
1843,1785929214737,-137077,0,5204325,0,6878766,0
1844,1785929214747,-137015,0,5204437,0,6879004,0
1845,1785929214758,-136990,0,5204639,0,6879267,0
1846,1785929214766,-136599,0,5204874,0,6879410,0
1847,1785929214777,-136186,0,5205233,0,6879862,0
1848,1785929214787,-135372,0,5205615,0,6880196,0
1849,1785929214797,-134437,0,5205870,0,6880707,0
1850,1785929214806,-133456,0,5206062,0,6880937,0
1851,1785929214818,-132581,0,5206272,0,6881204,0
1852,1785929214826,-131794,0,5206642,0,6881471,0
1853,1785929214839,-130689,0,5206887,0,6881938,0
1854,1785929214846,-129343,0,5207120,0,6882334,0
1855,1785929214857,-128184,0,5207547,0,6882735,0
1856,1785929214867,-126950,0,5208017,0,6883302,0
1857,1785929214877,-125541,0,5208303,0,6883708,0
1858,1785929214887,-124112,0,5208922,0,6884335,0
1859,1785929214898,-123081,0,5209195,0,6884510,0
1860,1785929214906,-122181,0,5209016,0,6884514,0
1861,1785929214917,-121678,0,5208823,0,6884408,0
1862,1785929214927,-121388,0,5208397,0,6883839,0
1863,1785929214937,-121811,0,5207902,0,6883254,0
1864,1785929214949,-122206,0,5207410,0,6882845,0
1865,1785929214957,-122703,0,5207242,0,6882523,0
1866,1785929214967,-122921,0,5207206,0,6882454,0
1867,1785929214978,-123240,0,5207041,0,6882306,0
1868,1785929214987,-123302,0,5206978,0,6882281,0
1869,1785929215000,-123293,0,5206937,0,6882064,0
1870,1785929215007,-123341,0,5206734,0,6882014,0
1871,1785929215017,-123534,0,5206677,0,6881918,0
1872,1785929215027,-123353,0,5206656,0,6881772,0
1873,1785929215037,-123331,0,5206478,0,6881734,0
1874,1785929215047,-123271,0,5206396,0,6881721,0
1875,1785929215057,-122875,0,5206498,0,6881777,0
1876,1785929215067,-122855,0,5206493,0,6881818,0
1877,1785929215077,-122312,0,5206663,0,6882128,0
1878,1785929215087,-121612,0,5206718,0,6882304,0
1879,1785929215097,-121122,0,5206995,0,6882486,0
1880,1785929215107,-120118,0,5207269,0,6882841,0
1881,1785929215117,-119254,0,5207651,0,6883216,0
1882,1785929215127,-118030,0,5207931,0,6883569,0
1883,1785929215138,-116798,0,5208268,0,6884207,0
1884,1785929215147,-115213,0,5208729,0,6884714,0
1885,1785929215160,-113768,0,5209141,0,6885031,0
1886,1785929215167,-112275,0,5209501,0,6885794,0
1887,1785929215179,-110700,0,5209866,0,6886118,0
1888,1785929215187,-109194,0,5210302,0,6886582,0
1889,1785929215197,-107597,0,5210572,0,6887088,0
1890,1785929215207,-105798,0,5210949,0,6887573,0
1891,1785929215217,-104213,0,5211433,0,6888083,0
1892,1785929215227,-102529,0,5211814,0,6888454,0
1893,1785929215241,-101078,0,5212138,0,6888694,0
1894,1785929215250,-100180,0,5212411,0,6888781,0
1895,1785929215258,-99706,0,5212415,0,6888692,0
1896,1785929215267,-99861,0,5212543,0,6888309,0
1897,1785929215277,-100420,0,5212495,0,6888211,0
1898,1785929215287,-101023,0,5212433,0,6887907,0
1899,1785929215298,-102027,0,5212502,0,6887625,0
1900,1785929215307,-103285,0,5212543,0,6887456,0
1901,1785929215319,-104370,0,5212550,0,6887272,0
1902,1785929215327,-105432,0,5212356,0,6887036,0
1903,1785929215337,-106577,0,5212487,0,6886866,0
1904,1785929215347,-107464,0,5212416,0,6886754,0
1905,1785929215358,-108453,0,5212255,0,6886515,0
1906,1785929215367,-109430,0,5212076,0,6886288,0
1907,1785929215378,-110357,0,5211821,0,6885864,0
1908,1785929215387,-110989,0,5211550,0,6885525,0
1909,1785929215398,-112037,0,5211408,0,6885416,0
1910,1785929215407,-112690,0,5211415,0,6885349,0
1911,1785929215418,-113024,0,5211531,0,6885542,0
1912,1785929215427,-112966,0,5211636,0,6885638,0
1913,1785929215438,-112830,0,5211949,0,6886018,0
1914,1785929215448,-112621,0,5212371,0,6886281,0
1915,1785929215459,-111792,0,5212608,0,6886768,0
1916,1785929215468,-110756,0,5212976,0,6887243,0
1917,1785929215480,-109842,0,5213255,0,6887539,0
1918,1785929215487,-108867,0,5213443,0,6887834,0
1919,1785929215498,-107849,0,5213408,0,6887942,0
1920,1785929215507,-107432,0,5213275,0,6887839,0
1921,1785929215518,-106736,0,5213402,0,6887949,0
1922,1785929215528,-106319,0,5213385,0,6887823,0
1923,1785929215538,-105790,0,5213465,0,6888090,0
1924,1785929215548,-105272,0,5213491,0,6888204,0
1925,1785929215559,-104711,0,5213644,0,6888469,0
1926,1785929215568,-103925,0,5214087,0,6888798,0
1927,1785929215579,-103191,0,5214009,0,6888768,0
1928,1785929215588,-102843,0,5214205,0,6888769,0
1929,1785929215598,-101968,0,5214321,0,6888980,0
1930,1785929215608,-101799,0,5214085,0,6888762,0
1931,1785929215619,-101723,0,5213846,0,6888403,0
1932,1785929215628,-101850,0,5213617,0,6888077,0
1933,1785929215640,-102314,0,5213537,0,6888037,0
1934,1785929215648,-102255,0,5213269,0,6887850,0
1935,1785929215658,-102378,0,5213184,0,6887860,0
1936,1785929215668,-102311,0,5213081,0,6887701,0
1937,1785929215678,-102270,0,5213073,0,6887555,0
1938,1785929215688,-102158,0,5213098,0,6887454,0
1939,1785929215698,-101796,0,5213061,0,6887772,0
1940,1785929215708,-101426,0,5213090,0,6887616,0
1941,1785929215718,-101246,0,5212931,0,6887603,0
1942,1785929215728,-100738,0,5212936,0,6887719,0
1943,1785929215739,-100650,0,5212759,0,6887473,0
1944,1785929215748,-100364,0,5212686,0,6887425,0
1945,1785929215759,-100096,0,5212481,0,6887393,0
1946,1785929215768,-99936,0,5212259,0,6887170,0
1947,1785929215780,-99722,0,5212163,0,6887165,0
1948,1785929215788,-99587,0,5212040,0,6887118,0
1949,1785929215801,-99126,0,5211913,0,6886938,0
1950,1785929215809,-98718,0,5211723,0,6886879,0
1951,1785929215818,-98581,0,5211605,0,6886668,0
1952,1785929215829,-98296,0,5211156,0,6886490,0
1953,1785929215838,-98538,0,5210784,0,6886008,0
1954,1785929215849,-98411,0,5210603,0,6885782,0
1955,1785929215859,-98157,0,5210527,0,6885741,0
1956,1785929215868,-98155,0,5210402,0,6885615,0
1957,1785929215879,-97913,0,5210384,0,6885632,0
1958,1785929215889,-97330,0,5210343,0,6885508,0
1959,1785929215899,-96811,0,5210528,0,6885921,0
1960,1785929215908,-96184,0,5210470,0,6885941,0
1961,1785929215919,-95654,0,5210285,0,6885806,0
1962,1785929215929,-95142,0,5210405,0,6885931,0
1963,1785929215940,-94846,0,5210434,0,6885647,0
1964,1785929215949,-94698,0,5210463,0,6885741,0
1965,1785929215961,-94782,0,5210558,0,6885703,0
1966,1785929215969,-95495,0,5210394,0,6885471,0
1967,1785929215979,-96490,0,5210416,0,6885040,0
1968,1785929215989,-97709,0,5210284,0,6884470,0
1969,1785929215999,-99585,0,5209967,0,6884005,0
1970,1785929216009,-101623,0,5209565,0,6883336,0
1971,1785929216019,-104015,0,5209079,0,6882497,0
1972,1785929216029,-106753,0,5208519,0,6881723,0
1973,1785929216039,-109236,0,5208114,0,6880988,0
1974,1785929216049,-111757,0,5207519,0,6880118,0
1975,1785929216059,-114436,0,5207079,0,6879348,0
1976,1785929216069,-117063,0,5206592,0,6878855,0
1977,1785929216079,-119316,0,5206111,0,6878114,0
1978,1785929216089,-121731,0,5205613,0,6877393,0
1979,1785929216100,-124113,0,5205272,0,6877000,0
1980,1785929216109,-126014,0,5204907,0,6876471,0
1981,1785929216121,-127710,0,5204658,0,6876246,0
1982,1785929216129,-129290,0,5204684,0,6875993,0
1983,1785929216139,-130618,0,5204504,0,6875919,0
1984,1785929216149,-131834,0,5204326,0,6875938,0
1985,1785929216160,-132674,0,5204185,0,6875709,0
1986,1785929216169,-133609,0,5203829,0,6875485,0
1987,1785929216179,-134647,0,5203758,0,6875182,0
1988,1785929216189,-135400,0,5203448,0,6874848,0
1989,1785929216199,-136381,0,5203179,0,6874498,0
1990,1785929216209,-137026,0,5202935,0,6874336,0
1991,1785929216220,-137751,0,5202765,0,6874137,0
1992,1785929216229,-138172,0,5202805,0,6874223,0
1993,1785929216239,-138396,0,5202978,0,6874355,0
1994,1785929216249,-138044,0,5203136,0,6874549,0
1995,1785929216260,-137936,0,5203192,0,6874586,0
1996,1785929216269,-137977,0,5203097,0,6874630,0
1997,1785929216281,-138110,0,5203206,0,6874580,0
1998,1785929216289,-138134,0,5203289,0,6874620,0
1999,1785929216299,-138303,0,5203273,0,6874771,0
2000,1785929216309,-138182,0,5203313,0,6874789,0
2001,1785929216319,-138192,0,5203272,0,6874677,0
2002,1785929216329,-138383,0,5203237,0,6874632,0
2003,1785929216340,-138580,0,5203010,0,6874147,0
2004,1785929216349,-138957,0,5203067,0,6874404,0
2005,1785929216360,-138901,0,5203032,0,6874252,0
2006,1785929216369,-138916,0,5203204,0,6874474,0
2007,1785929216380,-138626,0,5203574,0,6874791,0
2008,1785929216389,-138180,0,5203797,0,6875248,0
2009,1785929216400,-137446,0,5204148,0,6875641,0
2010,1785929216410,-136618,0,5204452,0,6876117,0
2011,1785929216420,-135656,0,5204910,0,6876449,0
2012,1785929216429,-134730,0,5205306,0,6877004,0
2013,1785929216442,-133455,0,5205756,0,6877546,0
2014,1785929216449,-132118,0,5206319,0,6878110,0
2015,1785929216460,-130432,0,5206921,0,6878933,0
2016,1785929216470,-128721,0,5207427,0,6879637,0
2017,1785929216480,-127277,0,5207710,0,6880011,0
2018,1785929216489,-125675,0,5208106,0,6880473,0
2019,1785929216500,-124083,0,5208270,0,6880714,0
2020,1785929216510,-122903,0,5208314,0,6880969,0
2021,1785929216520,-121637,0,5208394,0,6881071,0
2022,1785929216529,-120692,0,5208434,0,6881135,0
2023,1785929216540,-119605,0,5208347,0,6881137,0
2024,1785929216550,-118778,0,5208242,0,6881173,0
2025,1785929216560,-117741,0,5208440,0,6881304,0
2026,1785929216570,-116956,0,5208542,0,6881319,0
2027,1785929216581,-116143,0,5208352,0,6881499,0
2028,1785929216590,-115365,0,5208398,0,6881386,0
2029,1785929216602,-114411,0,5208287,0,6881473,0
2030,1785929216610,-113800,0,5208326,0,6881520,0
2031,1785929216620,-112937,0,5208334,0,6881602,0
2032,1785929216630,-112173,0,5208391,0,6881781,0
2033,1785929216640,-111203,0,5208230,0,6881646,0
2034,1785929216650,-110412,0,5208297,0,6881619,0
2035,1785929216661,-109619,0,5208290,0,6881750,0
2036,1785929216670,-109101,0,5208216,0,6881430,0
2037,1785929216680,-108720,0,5208261,0,6881336,0
2038,1785929216690,-109000,0,5208179,0,6881125,0
2039,1785929216700,-109575,0,5208098,0,6880859,0
2040,1785929216710,-110328,0,5208055,0,6880237,0
2041,1785929216720,-111403,0,5207944,0,6880074,0
2042,1785929216730,-112967,0,5207901,0,6879546,0
2043,1785929216741,-114482,0,5207682,0,6879305,0
2044,1785929216750,-116212,0,5207404,0,6878615,0
2045,1785929216763,-118027,0,5207197,0,6878032,0
2046,1785929216770,-120150,0,5206783,0,6877498,0
2047,1785929216781,-122148,0,5206410,0,6876948,0
2048,1785929216790,-124213,0,5206064,0,6876342,0
2049,1785929216801,-125802,0,5206033,0,6876076,0
2050,1785929216810,-127351,0,5205989,0,6875811,0
2051,1785929216821,-128486,0,5206030,0,6875905,0
2052,1785929216830,-129389,0,5206154,0,6875959,0
2053,1785929216841,-130267,0,5206242,0,6876018,0
2054,1785929216851,-130646,0,5206446,0,6876130,0
2055,1785929216861,-130999,0,5206535,0,6876337,0
2056,1785929216870,-130972,0,5206657,0,6876486,0
2057,1785929216882,-131105,0,5206913,0,6876862,0
2058,1785929216890,-131038,0,5207053,0,6876985,0
2059,1785929216901,-130460,0,5207340,0,6877240,0
2060,1785929216910,-129945,0,5207745,0,6877754,0
2061,1785929216923,-129328,0,5208058,0,6878009,0
2062,1785929216931,-128557,0,5208087,0,6878320,0
2063,1785929216941,-127711,0,5208447,0,6878681,0
2064,1785929216950,-126986,0,5208577,0,6878825,0
2065,1785929216961,-126238,0,5208530,0,6878960,0
2066,1785929216970,-125611,0,5208559,0,6878913,0
2067,1785929216981,-125249,0,5208601,0,6878968,0
2068,1785929216990,-124625,0,5208666,0,6879083,0
2069,1785929217001,-124116,0,5208658,0,6879096,0
2070,1785929217010,-123478,0,5208744,0,6879147,0
2071,1785929217021,-123078,0,5208680,0,6879028,0
2072,1785929217030,-123055,0,5208706,0,6878938,0
2073,1785929217041,-122576,0,5208567,0,6878756,0
2074,1785929217051,-122718,0,5208221,0,6878613,0
2075,1785929217062,-122814,0,5208171,0,6878274,0
2076,1785929217071,-122946,0,5207957,0,6877990,0
2077,1785929217084,-123403,0,5207743,0,6877744,0
2078,1785929217091,-123332,0,5207527,0,6877620,0
2079,1785929217101,-123195,0,5207512,0,6877638,0
2080,1785929217111,-123485,0,5207463,0,6877320,0
2081,1785929217121,-123323,0,5207326,0,6877421,0
2082,1785929217131,-123514,0,5207273,0,6877183,0
2083,1785929217141,-123319,0,5207212,0,6877277,0
2084,1785929217151,-123362,0,5207119,0,6877175,0
2085,1785929217161,-123220,0,5207033,0,6877300,0
2086,1785929217171,-122911,0,5206962,0,6877110,0
2087,1785929217182,-122852,0,5206934,0,6877087,0
2088,1785929217191,-122565,0,5206665,0,6876936,0
2089,1785929217201,-122304,0,5206557,0,6876973,0
2090,1785929217211,-122037,0,5206625,0,6876907,0
2091,1785929217222,-121776,0,5206441,0,6876669,0
2092,1785929217231,-121210,0,5206328,0,6876931,0
2093,1785929217248,-121017,0,5206211,0,6876646,0
2094,1785929217251,-120692,0,5206122,0,6876580,0
2095,1785929217262,-120569,0,5206015,0,6876763,0
2096,1785929217271,-120106,0,5206077,0,6876687,0
2097,1785929217281,-119556,0,5205985,0,6876690,0
2098,1785929217291,-119037,0,5206052,0,6876867,0
2099,1785929217301,-118655,0,5205987,0,6876808,0
2100,1785929217311,-117868,0,5206017,0,6876751,0
2101,1785929217321,-117338,0,5205977,0,6876822,0
2102,1785929217331,-116838,0,5205808,0,6876815,0
2103,1785929217341,-116400,0,5205572,0,6876628,0
2104,1785929217351,-115862,0,5205505,0,6876615,0
2105,1785929217362,-115594,0,5205370,0,6876428,0
2106,1785929217371,-115387,0,5205120,0,6876296,0
2107,1785929217382,-114975,0,5204884,0,6875989,0
2108,1785929217391,-114783,0,5204904,0,6875794,0
